test_name task_name gold_standard_file coverage model model_configuration metric score_value
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.173627626769246
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.573895027624309
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.158192857549009
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.139223522298328
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.16987623900824
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.118280909041346
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.13945943115013
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.13945943115013
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.607274401473296
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.188174501147255
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.15507186497456302
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.188647738633438
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.131977022322761
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.155304080311906
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.155304080311906
vectors_200_cosine_2_3 Clustering cities2000AndCountries_cluster 0.8683241252302025 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.627762430939227
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine adjusted_rand_index 0.211810058724155
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine adjusted_mutual_info_score 0.2358703267834369
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine homogeneity_score 0.35906014971704603
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine completeness_score 0.276905148960897
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine v_measure_score 0.31267619302502303
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine normalized_mutual_info_score 0.31267619302502303
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 DBSCAN metric=cosine clustering_accuracy 0.406638351423627
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.23432320051658306
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.366604595163791
vectors_200_cosine_2_3 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.4607519270095957 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.35155744988021703
